3,1.54461601680568,0.85989290243468
3,8.65469280867441,7.33176134728650
1,-0.12203961370325,-0.12825019126403
3,4.26321854169457,12.14130188422170
1,1.29520448825687,-5.98435137097522
2,-1.06078934511574,1.26853219716707
1,-0.01696633686650,-2.46233856550597
2,0.82213443380867,-0.90395369151309
2,-2.61314413510883,4.51589126630882
2,-1.45614970046108,0.35517098335507
1,-1.81211375684840,-2.28693490444422
3,4.45596835295789,2.19700827128081
2,0.08946902738796,2.34933722998939
2,-4.30266578778952,2.50308187416215
1,0.99658213250559,-3.01840394503080
3,6.29573069849594,8.59172771518248
2,-1.54471004168009,2.82987283991494
1,0.58507086577376,-1.97172681736653
3,4.28445975606979,0.57455601997087
3,3.36139569004010,2.06641179747602
3,-1.87171147743571,3.19616548931361
2,-1.53570899137850,3.79445053971474
1,4.31796779513123,-3.67241519394364
2,-1.22042284134613,1.04081528899049
2,-2.57902150235492,1.77578190243607
1,-2.17904178944381,-2.16368491999094
3,8.45875134029677,4.04323899703103
3,1.64499732886563,4.33526694329200
3,4.36826725521945,0.34683382594590
2,-2.42473650024546,1.54663925065796
3,6.86619738669353,5.72902445982022
1,-0.81296962109220,-3.85845930787070
1,-1.40654523263197,-3.78511252427322
2,-1.16886808163241,1.67353407831188
2,-0.71819137477014,5.62986445098267
2,-2.82439053743721,0.70349284298880
1,-1.18994372333848,-4.35011889839897
1,-0.80315496698879,-0.07268418973402
1,-0.27891415051215,-3.76177807185515
1,-3.00286679119364,-2.04579031234275
3,8.99464929441377,7.90645896328382
1,-0.60873603103708,-3.81512214025922
1,-2.60710348859822,-4.26282358384036
3,3.53136122878839,0.45364143380667
3,-0.46675413102709,1.53069184877702
3,5.30098566243573,6.10655241107210
2,-2.39736558305826,-0.08075936657696
2,0.26666554555604,2.21778606394388
1,1.15941579392167,-2.56864836664291
3,3.29241758742263,6.62903778235651
2,1.00946441114648,0.45087458288928
3,7.06760984738401,-0.32780729360673
2,-0.45737472561975,1.64912539518090
2,-1.22814973801666,4.91166326838436
3,4.71249616773414,7.69687371646942
3,2.12448632531189,2.36868597005749
1,-2.48837899664054,-2.28729934411884
1,-0.90831396582828,-3.44231748816034
1,-3.74883734264100,-2.03614754286298
1,-2.53824885526368,-2.84199682794543
2,-2.73489721200137,2.68361270350325
3,5.36738143505013,1.69060555028707
1,-0.87914902405294,-3.37219865557273
2,-2.96863002437467,4.40353422432006
2,0.06713419329679,1.59183016718121
1,-1.92293156914033,-2.81185509365789
3,8.40304181712606,4.29565736420940
3,6.76323282754261,4.26390406116332
1,-3.04597819034148,-2.25469702464746
3,10.13468542245140,5.47768455756486
3,3.67599407758052,2.08126027357816
3,5.00888074522902,7.21912937397847
1,1.45879574271084,-2.07898364082853
2,-3.27323469170954,4.86773226912701
1,-3.49089030732216,-3.64669770986265
2,-2.33360503075311,4.44947962879314
3,6.70201026108776,12.89401321523620
3,2.00158788369065,10.05150918120630
2,-0.19335701252827,4.34306154227240
3,2.93046573524503,4.23266404424797
3,6.86495077118741,7.62045416564645
1,-3.41870853901871,-2.60826739127835
1,-0.49946593269913,-4.92436005060230
3,4.63304513155932,10.38105402933160
3,3.28385380041532,5.58135208032058
2,-3.17065143168808,3.95557223699707
1,-0.98552429060733,-2.01211421031137
3,6.89607757281709,7.88329505614201
2,-4.23260798367420,2.59393401055720
2,-4.04574667314384,3.56670206370617
3,7.52155678831509,1.83480216310911
2,-2.92843658609373,2.55422766442933
3,4.56919477823029,7.90115777159346
1,2.72166864282153,-0.00111811088301
1,-2.94043906830661,-2.61024960315314
1,-2.42709021767610,-2.51508457680481
1,-2.46658657740112,-2.79964609893481
2,-0.87722094942673,1.30315404616945
1,-2.92169124105314,-2.91283149483167
2,1.19002040314323,0.49022557670505
3,6.77217451785507,7.09348152550019
3,2.39603832770145,3.25476508088259
1,-1.84536589796290,-3.83413391307086
3,1.82361392715102,2.09963593771194
1,-0.60123090174637,-4.35157192963821
3,3.42510267141215,3.35448667106861
3,3.10754668787857,12.03269482482590
2,-1.83914265840245,3.09753333960968
1,-3.01128180031286,-2.59604727660908
1,-0.44187828672875,-2.65330395776794
1,-2.62764090651051,-3.04870195305953
1,-1.47402692084763,-3.23727999474180
1,-0.27155919777066,3.01524911583557
1,-0.65718177380850,-3.32638063964497
3,3.23291837804112,3.56283393979167
1,-0.94151675975941,-3.45214097178640
1,-1.89489193276116,-4.13212772454897
1,-1.65589193082302,-1.78242663331338
3,8.06834553622648,5.60230821286685
2,-2.87267989868403,7.17486872605607
3,10.41671078177640,7.19438659597639
1,0.06952085725741,1.25533888483451
3,3.41551754171112,1.19589294457450
3,4.79560600468622,6.29004509402522
2,-0.66016923377577,0.41631169768764
1,-1.43481617937926,-2.66357999090312
3,6.07961882357245,7.52050513376166
3,0.61725760629451,0.67380247122819
3,5.22091709305636,1.13526944231146
2,-0.05774374962930,0.72341988215677
1,-0.89262432812365,-0.71198369897969
2,-2.07741626300422,2.94422434427505
1,-1.74127500772271,-3.18935095629446
1,-2.27880551227084,-2.00409704758504
3,1.78544835534532,2.13079690217904
2,0.06980141046490,1.96441879082025
2,-1.85461192038199,-0.71380118681415
1,-1.65983639241348,-2.85145109077559
2,-3.69443612316067,2.16989829679031
1,-1.88043536008593,-1.31794611887942
3,2.27197000337747,1.20957452821605
2,-3.46178246032978,3.65629991404604
1,0.04792603844663,-1.63281630668195
1,-0.00591518763761,0.55515992882451
1,-2.70391960271627,-3.72140278363571
3,3.68722513872895,5.24506327172437
2,-2.21649389095410,2.08638607931407
1,-1.42950547124130,-2.39351708018801
3,10.01771949615560,2.90590955780679
1,-1.39393272370312,-3.75779474655868
3,2.14230066693376,1.53851266999225
3,0.35799456987576,2.08280142830615
1,-2.09031939012853,-2.94848730235493
1,-0.94715089671811,-5.46352761872869
3,6.62737490644872,5.51158626805430
1,-2.73048546774915,-1.44247653194433
2,-3.18411093418175,4.27955656262196
1,-4.17173187233494,-3.49086136120750
3,7.22220220664087,4.21733223584627
3,1.51713922306292,1.05406734873904
1,-1.97604504722776,-3.58417888914206
3,4.09724699553546,8.08235326951467
2,0.78522817890461,0.00174464503843
3,6.58421186902637,4.19330707387585
1,-0.94497109254062,-3.66633506352364
3,6.47142479853554,9.68356952129856
1,-2.50931769017647,-3.42190074820845
3,3.11648508912546,6.54015615637779
1,-2.37764885874701,-3.17585488732657
2,-1.38410938335570,0.03335916102395
2,-1.51485123354777,2.89176490313924
2,-2.65332366984811,4.30416019805111
1,-2.11507021872370,-2.29203607412441
2,-0.68160725918654,3.13917152970783
3,1.44776599358393,0.68932827127981
2,-1.91318660049635,6.28570415847141
1,0.54456199274633,-3.62452006062574
3,8.32167868415267,3.87537684514686
3,0.80696930222736,2.36161304688070
3,3.15110384066665,2.30412759438384
1,-2.65937404139347,-0.10666284850033
1,-1.19188785287749,-2.76416301226111
1,0.89029248725597,-5.45297021657165
3,2.34783412510678,4.13690938322184
3,-1.51566293159057,0.81023907450117
1,-0.50852713025661,-0.62549309993211
2,-1.38114067957260,-0.34054078720024
3,3.33737396857151,1.74891330212254
3,6.97235224733567,7.33101297496749
2,-1.93188290679731,3.85294837753878
1,-1.45777628841625,-2.24164506444034
2,-0.04351585525368,1.48839518690598
1,2.34569468128545,-5.29427239847349
1,-2.98485052933280,-3.33330592589034
1,1.52596118524858,1.43566288171933
3,0.96622631469529,1.93706754536260
1,-3.18522007548438,-2.56484162530154
1,-4.12143906352452,-4.32864212634769
3,1.91078113332107,-1.50260328167996
3,6.05855141899031,8.55501662068165
3,5.03265446389953,3.18621647492256
3,9.53348735069799,7.39061414972964
1,-1.93811438720752,-3.77965143575242
1,-2.53822422484093,-3.78385126586227
2,-1.97562332012730,2.26888049330921
2,0.00687834528879,0.18801391298661
1,0.04884216591087,-5.63186947523207
2,-1.66195021757538,1.41154724697261
1,-0.60927920564439,-1.96726026239806
3,0.97719130477066,3.81013605738837
3,7.90528155373440,8.70653718395377
2,-0.88732699456072,1.24114636053106
3,3.90958470432082,1.17650695972068
1,-3.26403377155633,-1.62466768610642
3,4.38963567576138,8.02550706227534
1,-0.11599723262504,-3.13674124556467
1,-0.08481690208281,-4.20522856459475
1,-0.09852543667937,-2.51747525080777
3,0.13241539632599,0.60842602684518
1,-3.61065562175183,-3.25408231147760
3,1.38819727017367,1.52448697038209
3,2.63913399087479,0.91224474573734
1,-2.36560155441680,-4.87647752745991
3,3.72106617621536,-1.93664560286647
3,3.34413474844376,7.25132847224921
3,-0.01588646096871,0.44494418391842
2,-0.46373935179505,1.04235805757322
2,-2.88636619362150,2.08932091606738
3,6.94535583555789,9.86437775102147
3,7.49793205589384,5.54301874500767
1,-2.89353193952850,-4.43343492481781
1,-1.31977591478087,-1.76795305060755
2,-0.78520479226815,3.78736615367829
1,-1.47992945360150,-2.13884006316744
1,0.03614116228197,-1.60341115333464
3,2.96344415616978,5.91770127840625
2,-0.86464077506807,5.29136258163338
1,1.76694714266709,-3.48210278273471
1,-1.64185364027246,0.91485779995294
2,-1.99209645638288,3.31282992729499
3,4.04224977562804,5.18556813803819
1,-1.04680042929470,-2.55333239734177
3,2.20436465875930,1.63031952110642
1,-2.05188220731274,-3.06543638853062
3,4.89149779733378,4.22318639368349
1,-2.03698300785457,-2.96581236066353
3,1.79422880136461,4.34122739423908
3,4.56758855105687,-1.10585224239133
3,5.58439243189090,0.17560853413690
1,-2.05282516913204,-1.95927388225351
1,-2.25753516021364,-1.09667259638143
3,0.69979350027298,4.81736879316675
3,2.20908092301671,2.83771517921661
2,-0.33652465850559,1.80217869050717
2,0.58602385333243,1.70397732071451
1,-3.10705549737146,-5.16014691538886
3,1.06983780236132,1.27867560038498
1,-0.76243544003182,-2.48821820722546
3,6.76575385277652,9.50095677146247
2,-1.95709285260512,4.11967119838062
3,0.87015152745317,0.76415174059347
1,-0.93151478954608,-0.50199510478099
3,3.81928610604348,1.83091900316412
3,3.52516477003502,2.63927137223133
1,-1.40956506416088,-4.39912245411690
1,-2.22785758177618,-3.45802009622937
2,-1.15503170376170,0.25253331974599
1,-2.13216716199277,-3.34250228133873
3,4.18011015843829,2.11707176065644
3,2.19435958855038,7.96036273691191
2,-0.70216943767701,1.99768029448443
1,1.83946567566616,-1.14967502397246
2,-2.40594172212818,3.91596089179583
3,4.40613941963345,1.36743451685828
3,4.25814616633458,11.13264260985230
2,-3.42370768736569,5.89543543457163
3,4.74114970208853,6.17264048665606
2,-1.93250577879233,0.38662072068634
1,-3.25931136817082,-3.31982291907112
3,4.51778047429769,1.84371107358687
2,-1.96966108592315,1.55854662826586
2,-3.06575178420044,4.41165545406259
3,2.52434122128034,4.17128059973549
2,0.75645437788400,1.58888978958291
2,-3.23152500202917,2.51482270810705
1,-2.74783279567088,-2.53673805757005
1,-2.93234466534491,-3.07101664193423
3,2.21774217308047,1.95983382166478
3,1.83481290084008,5.70101463190419
1,-2.09238630184816,-2.32629113584785
1,0.40031928088155,-0.63856532004024
1,-0.26315073038518,-1.97770977648241
2,-1.51727964770780,3.45371020062850
3,6.10701971981705,3.11242544116385
3,7.10082663819235,1.17209239466386
3,3.17379173364867,1.29717018523798
1,-2.07883280259875,-4.09304170726739
1,-1.04419723269598,-2.95345527001812
2,-3.05858338542248,3.63187431082917
3,3.12459212568451,5.91363788436374
1,0.17334776424737,-0.12002344371171
1,-3.21575224085541,-3.13594701996603
3,4.52389987601623,7.22400186643922
3,7.39670049689249,-0.29830593288081
1,-3.51948531754216,-4.31002539804536
3,4.25590302957343,4.94397491192180
3,2.14293831062930,2.50937002358544
3,1.55842556529080,2.55704055647921
3,0.66870635303711,4.87980463372350
3,1.51598443934222,0.69910577639382
2,-0.81404867006784,1.70313493938749
3,-0.25585129063448,9.24345812826561
3,4.54733158422370,4.39221371980704
3,-0.23204424668088,4.50210437168136
2,-4.39884722324834,3.95189686572974
3,6.56067212732821,5.28844200044462
2,-0.59958421642685,2.43777068681960
3,5.22375703107303,0.93716315318544
3,5.47585619195416,3.59206661758849
3,1.87180465315330,3.15158657081724
3,8.12954389941164,5.91692914673462
2,-1.61469921014652,2.22865939867053
1,0.81773311834251,-2.25952097168570
1,-2.62659563393626,-2.90231165687255
1,-1.68895368493372,-2.51785299997631
3,4.59506430684872,2.62322508701285
1,-1.15906631894984,-5.15074418464582
2,-3.22895432713403,2.18338615817169
1,-0.94560957060226,-3.31959307968174
2,-4.71516165631487,6.85364906019947
3,2.69080749173200,1.36611719510767
3,1.83243498560351,4.87570637123848
1,-3.75855983317473,-2.26989139217427
1,-1.07232939392322,-2.52172182432863
1,-1.76894666015681,-2.97283776419101
1,0.49363856521280,-0.27153745941368
3,3.55948787602460,5.69014603926851
1,-2.11647857950948,-5.12446224579816
1,-0.25074017093028,-2.96986011031348
1,-2.92548963388019,-2.11947753254397
2,0.26278248371142,1.11964538537373
3,3.88453780603065,1.29674101614946
2,-3.01965988209766,2.82828622208451
3,1.55956903031331,6.44639385802768
1,-1.33858093713556,-3.27730644995792
2,-3.58416805396663,3.21661449413473
3,-0.08482771307466,-0.83984510983265
1,-2.26599594214696,-4.64954206578015
2,-0.52759518807696,4.07800197116119
2,-0.61593890511851,1.86229205968111
1,0.30979033383857,-4.73188860602328
1,-0.43459391130455,-4.63519745697573
1,-1.95880095754491,-3.37857956889650
2,-1.80336452539753,0.63430446575504
3,0.37524670312565,2.09273259096270
3,3.21647103847666,5.78353105764144
2,-1.71600489494051,3.06894283820437
3,1.90649767581138,3.46788817168304
3,0.00390449664661,5.94026284158339
2,0.05883482795853,0.70430885526377
1,1.95601773841556,-1.67716491845050
1,-0.38919237013146,-3.85947645675286
3,3.54488596024965,4.29288926850501
1,-3.25241712235901,-3.91563598566399
3,3.56118295687911,4.86976726299934
1,-2.19118405140150,-5.27304923976006
3,2.03280615267235,2.43915894017231
3,6.10608486553938,15.59101219191700
1,0.13894747772428,-2.42499484634971
3,-1.22938461325630,0.72154453060907
1,-3.60517387227171,-3.89651484366752
2,-0.97535205633533,2.47137008885345
3,1.88502171978923,3.68923437377010
1,-1.40810917278163,-2.13353759971231
2,-2.68350679396327,3.03845061432870
3,2.88083000945106,2.49626783860224
3,5.35574973110719,3.00265128022748
3,-0.17303801886296,2.65315326375348
3,3.47090271772449,1.04668502971447
3,1.08611012578030,1.95639776281183
2,-0.70773372478869,0.77008090319742
3,1.60943142961299,3.50213071929133
3,6.74508081136486,2.83765527751720
3,1.75589043846779,1.41531664110705
1,-3.95011838418604,-2.25544708357784
1,-2.12558186484367,-1.90664656595835
2,-2.37735565705723,5.09268169457076
3,5.43821206052734,11.75529038188000
1,3.14612251172566,-4.44068182913343
2,-2.32057312222568,3.40685454510580
2,-4.26754798700025,3.24122021867022
1,-2.29094771024573,-3.74813935029743
1,-1.01927963795060,-4.06329414805131
1,-2.17381412055498,0.12968982090390
3,1.94558000190145,3.05994029319424
3,2.90540771075725,10.50951304233480
1,-1.61901565292647,-1.82858334470591
3,8.70156681681426,11.03443398186070
1,-1.00839590212992,-1.87005617555431
3,7.54862955773919,5.42763671631568
