3,1.54461601680568,0.85989290243468
3,5.05360343167963,8.99461127004310
2,-3.75195823678359,4.94049501132118
2,-3.66624344323419,2.08566113357645
2,-0.95830744467338,0.62130009301850
1,-2.50461922600300,0.12343570438569
2,-1.66433197990673,5.82259655969068
3,6.34200898306874,8.07613628854913
3,4.71038572158713,9.64826979993681
2,-5.51033666504024,4.86529016348077
1,2.22730595914433,-2.07101544559084
1,-3.30627827551270,-3.13976171024633
3,5.85969676423793,6.56740132880065
1,-3.29719450346374,-3.07261287523636
2,-0.19086922175996,1.77177227154588
1,0.67787345385600,-3.24957608772128
2,0.40244841194673,2.41834663531093
2,-2.54555842409323,3.87216081980146
1,-1.29293250444273,-2.81969791102167
2,-2.04021995026757,2.65564844933353
3,7.22063256029652,7.30323978743837
1,-0.76357427824782,-2.74439759344133
2,-3.83642814591960,2.95846298847648
2,-4.42132383027164,3.07866905844559
3,5.37842709820216,8.17812706459618
3,0.62682385554342,3.66688173857351
1,-1.87876217364233,-3.94658250274007
2,1.00443107581939,1.80792058624534
3,4.93843280729374,2.70244256538839
1,-1.38150640818126,-4.12817299956637
3,3.04766622855142,0.94557377409005
2,-1.29575004213709,0.92099245844242
2,-2.14997503175401,4.88007530619934
2,-2.08226778221180,2.70333421142747
3,3.40923057825229,2.13261796265058
2,-0.09797255946784,1.82995894386203
2,-0.71461472106533,-0.04827398997833
1,-0.96181814175745,-2.19485047574487
1,-2.07047960350169,-5.53734376283294
1,0.10654872227801,-1.52995776990674
3,5.12596872130530,10.74011889613340
1,-1.60292445662259,-3.10233166124358
3,6.24263693533616,8.38576668387841
1,-1.54413467390426,2.51825413437115
1,-0.96632081207400,-1.24791826111980
1,-0.50846320069125,0.93693048729515
3,0.60946176675536,7.92403726502439
3,4.11088285727684,8.27815209630088
3,0.35572442011994,-0.60317487609679
3,-1.26482327486756,4.79824287105205
1,-0.24244848928804,-2.83186917035861
1,-0.62061559278812,-4.41673212229414
3,3.97661831887387,3.30127957401628
3,7.35980316020460,6.44933942621929
2,0.51905573784880,4.86138281610507
2,-1.34415913086947,0.19166328112010
1,0.75272454953870,-3.39428386341082
1,1.31134719530680,1.73760790239479
1,-1.96402184137187,-3.03214715149253
3,2.07317251181364,1.37426065254892
1,-2.06437931089276,-2.57909999365370
3,7.36401537289492,5.16916975158554
2,-4.17183478330810,1.90893675087072
3,0.57861375277761,0.97040061936202
1,0.19458562682536,-3.33776111703087
2,-1.93361113286734,1.64430162397869
3,8.70921021644887,8.49758453845837
3,0.17237079734942,2.58941455175433
2,-3.00884120296216,-0.03201284395869
1,-1.85057681320451,-2.75473771191808
1,-2.74536321341936,-3.01809685262568
1,-0.15880903722607,-2.48885492862344
1,0.95574512245536,-2.28040971888992
1,-0.15723655864922,-3.84159684716125
3,7.75643095188532,10.56183466229910
2,-2.48324435431167,-0.10136692045410
3,6.48280515931152,6.07294736232837
1,-1.73887497225894,-3.13722014853065
3,0.14814530685839,1.31887674959899
1,2.30977293551320,-1.36924506784520
1,-4.05878950142134,-2.01013466349851
3,0.95271942402633,1.55875248138749
2,-1.69286883242270,3.21632503862497
2,-1.76835106552460,4.59334012164397
2,-1.24124043726095,2.06544320729218
3,4.71678964503244,7.68927821788677
2,-1.15109242150564,1.51400829236570
3,6.92450944490230,9.04905086498363
3,4.67177979451309,0.43103008773686
3,3.03365090799349,1.74226868137251
2,0.57142548292686,2.19745991039733
2,-1.65037920867682,3.96456397541817
1,-2.09425213837856,-3.06617669580980
1,-1.64064947961640,-2.62749324297732
1,-3.01687119698045,-2.08308897231609
3,8.20571425062940,7.25812942621426
1,-1.74097545993430,-2.35337485581501
1,-0.32625093861370,-1.59247921760811
2,-1.91967085832908,3.40129891693264
1,-1.35798006014818,-3.06156808466946
1,-1.21266729298366,-2.00544515986926
2,-2.22939397598012,1.43038840107659
2,-2.39897098296490,5.23319023002141
1,-0.43545163280729,-0.75513310604624
1,-2.75744614751783,-3.39320287343080
1,-0.03012786347935,-1.31359449456489
3,8.29397268364231,6.60233461918626
2,-0.88449447041370,0.61666880495800
3,5.22277145678846,8.71455743703113
1,0.02106176014399,-4.85993184877198
2,-0.17626014461082,2.18370308874912
1,-3.15807495038228,-4.74589666233150
3,3.43561518360991,5.65030976421529
2,-2.21049326002738,1.11567696330731
3,2.75851051418967,2.95315350525022
2,-1.81795100484543,4.63935267711955
3,7.15510362575181,10.26859716888860
3,3.01960122777110,4.33949612065296
1,-4.24176657315338,-3.85356531876509
2,0.26808055478283,1.21353316882351
3,6.97175583897983,2.71217157027020
1,-1.88007907759379,-2.98280372988418
1,-3.59627019894788,-2.63926691792236
1,-2.99745268955165,-2.57087990678094
2,0.13721917506837,-0.87080435384803
1,-2.48616574896316,-3.54514824668680
1,1.51229548601071,-2.03198032301182
3,4.60700825381451,3.36838119253946
3,0.58553235090607,2.31811760198069
2,-0.07117203105138,3.66095046054511
3,3.08248671294654,2.34482751044293
3,2.47542748366371,4.98402894368983
3,9.49227369309292,10.81420140151350
2,-2.08029294769388,-0.22301922301291
1,0.58252195577546,-1.74986899359637
1,-0.57106071158567,-1.40819555408049
1,2.46389773976499,-1.57327670860958
3,7.31793883844998,6.78929332943982
3,2.76779432437640,6.27562319573401
2,-2.00896294721209,2.01303036708538
2,-2.03413362312338,1.11899230000830
3,0.91232384019645,1.95584660391982
1,3.22891291915544,2.79380342864237
2,-3.84722383442574,2.95509278602202
3,5.77785191113400,7.68167940721577
3,-1.61676975171411,2.53540120316056
1,-1.16661571307295,-3.44150858338192
3,7.35224691276615,5.35359608129260
3,7.22700714835210,-0.03041387079460
3,5.00760878088741,3.95354007354871
3,6.59791170463651,6.95612198896358
1,-3.70384481369366,-2.48351361403119
3,3.86244998332947,-0.90198324211546
2,-0.43410543495718,0.72551559373090
1,-0.83344396886420,-3.40150470373876
2,-0.36802398005640,2.10870502126808
1,-0.52527689987684,-1.04885089270437
1,-2.34948376596511,-0.93171440441686
2,-1.44118114853844,3.80856161521031
2,-3.79843603727114,2.91120849036489
3,1.36627869773246,0.11685983450479
1,-1.28263371216248,-2.37547145618001
1,-2.45515613284477,-3.35656639053293
2,-2.11042605653463,4.70054947792253
3,7.14349793800705,9.27850945709484
1,-2.24230227202809,-1.87619476237455
2,0.21794438120794,2.05371745098485
3,4.24098049273908,9.11899039310602
1,-1.56106447545971,-2.11728513807849
3,2.09375763045938,3.13395412406118
1,-2.35119129975318,-3.42847055826974
1,-3.02615167538075,-4.19476894283330
3,3.77033602091080,5.22649950248428
2,-0.30210673296227,3.57132127713013
1,-2.34648839971946,-3.52910201490470
3,7.73927101711861,2.86317653639782
3,5.37896145366789,2.30661456432580
3,7.43433759038880,9.30603416749309
2,-3.58485734082687,6.04125201048485
1,-0.49399367938852,-3.41082469153084
1,-2.07503916718033,-2.47503535131923
1,-2.50570306951308,-1.64979784501767
3,0.86423322554913,4.03474433399588
2,-1.55997380508268,4.41914663115600
3,7.52293207232120,4.03267298914063
3,-1.59525279624925,3.03035260203666
3,3.15826775287831,0.45301998982208
2,-0.42532968438734,3.95109624703904
3,4.86229976448644,7.68484629558734
3,6.74707938971669,3.60601584930787
1,-2.92338428573893,-1.52917394282082
3,5.64670699936886,8.40254790580548
1,-2.63907033593978,-2.63754831691733
2,1.17675887512958,-0.48929316068301
3,7.47751836760491,7.62041257583062
2,-1.53158103367275,0.86080875061878
1,-0.72287659781559,-0.39187375991514
3,0.83039295402601,1.29165421809186
1,-3.01872722065728,-3.28588306179208
1,-1.43268746102671,-2.44777300460853
1,-2.55439179800810,-1.05405381314144
1,-4.50971094415473,-2.67577516690780
2,-0.84589504435963,0.94333188237522
3,-1.54002246717153,0.69446873369931
2,-0.52170681987795,1.28812497549057
1,-0.60785848720052,1.87675577170530
1,-2.45102777322162,-5.00973295039868
1,3.59416191083829,-4.45995751808157
1,0.53164326726728,-0.48782049234100
3,5.91489670111890,4.45787345533549
2,-3.03294126314748,4.85660082810921
2,-2.23142199898672,4.69349438501997
1,0.05916253063893,-2.44723765266667
2,-0.55237541410001,1.12979725823783
2,-4.06166769702756,5.26383898245430
3,8.94507743109422,9.88843497862323
1,-1.31862956131499,-3.89672809082908
1,-1.89946056883787,-3.21862708666419
1,-3.77546273103203,-3.60227779815723
3,3.98340806987472,5.61850552573194
2,-1.98893987380551,2.51175276406359
2,-1.02716672405132,2.23361346021502
2,-2.94856124223867,5.89466836548351
1,-1.42788976918275,-3.00225636463865
1,0.08055110413455,-1.55905876686976
1,2.58973923638783,-3.60289391514848
2,0.20239543350984,2.06771507681989
3,4.75097195204517,9.09761370134422
1,-3.35367326851851,-3.59245074695795
1,-2.39391564025125,-3.37486469858556
2,-4.07921605102884,2.89618860509550
3,6.21601678724353,8.38871012280581
1,-3.99397244931019,-3.98304499915761
3,3.14884138995419,2.48786440670548
1,-1.96495940208339,-1.61141626856290
1,-1.94800221914226,-3.49557573538447
3,5.24631453593074,4.38722190228844
1,-1.97150607508191,-1.68897714812520
1,-2.14997433129355,-1.54871602940204
1,-1.36970393583892,-2.90812138937815
1,-3.73688144206865,-4.69460545289689
2,-3.03708428173061,0.89266291050873
2,-1.93427697424224,2.18772677367385
3,3.11782671433772,8.53907811580537
3,2.06774749218083,1.35209297257649
1,0.15925753429285,-2.38713544968384
1,-3.51434371663258,-3.34235331955329
2,-3.46783004096466,3.22446257862947
1,-1.93050223046602,-2.60994605588302
3,3.91059749756495,-0.24287507235748
2,-2.11657646217855,2.33188133849666
3,6.79278011842595,5.37925748092288
3,0.83432405940500,3.10223913002335
1,-3.66535321010727,-2.97425620611882
1,-0.14619098395149,-0.64104841283272
2,-2.74580746525142,3.88655417740030
3,4.61695622217315,5.85807428085918
2,-2.34806026894990,1.82278456118495
3,7.02551798748896,6.68850984965244
3,6.13125666654921,2.65889482329465
1,-2.83418032616751,-1.96789292934778
3,9.82898164980402,4.63520179313502
1,-1.95496715410444,-0.23536382645920
2,-1.99933392010327,2.64399982737493
2,0.21004793754846,0.42578493351005
1,-2.87803411119063,-3.89908381733023
2,-1.74629044046792,2.72111902579149
1,2.89898965110011,1.96130319679382
3,0.67237348271280,1.41115185129597
1,-1.25002094351038,-4.54451582342933
3,-1.61218857119654,-1.29760615732900
2,1.25278760313476,4.02831065722471
3,4.09467024868200,-2.02727248012773
1,1.40505200589586,-3.13967280513347
3,8.37873831613535,6.05811062317880
1,-1.01149844859768,1.13720439662881
1,-1.57533210748879,-4.65583753921596
1,-2.46636763919101,-2.80118451882613
1,-2.70223695111658,-4.17844684918317
3,5.15923625638071,3.08358898432133
1,-2.81952104388763,-3.18323757812849
1,-3.07937060981021,-3.82736983477469
2,-0.37635595035409,3.36818577528945
2,-2.13683539759081,0.35643655040596
2,-2.89673589859408,3.71515522666267
2,-1.16575051200680,0.10070855006725
1,-2.14507425985008,-3.37894845324413
3,4.19456135537833,0.62387034550847
1,-1.37987982531225,-1.97869984273262
2,-1.49360776534089,0.62608212510468
3,8.11095608763668,2.55149082814328
3,2.28197269361215,0.32725096194953
2,-0.92354482748589,2.50075647700395
1,-1.93475306382015,-3.85857290697936
1,-1.49758465817250,-2.58912885215454
2,-1.44367937782603,2.93862989902560
3,5.20918402817437,8.00059104013532
3,2.25589309930449,0.83862578174032
3,1.96616042342792,-1.65565891424872
3,4.81453311080966,-0.43083781856037
3,8.63059265777837,0.27041471497690
1,-1.92913736214398,-1.10045093123161
2,-0.47382180520306,2.41478656472154
1,2.36775512559769,-1.33979320537603
1,-2.28891132506228,-4.11320821698168
1,-1.89367408017522,-2.22323617411181
1,0.35330826459973,-0.71901752749193
3,6.36927225018364,3.05669113126809
2,-2.60548876807517,2.12032902712681
3,6.61645179366449,7.89240478731341
1,-0.36239032223634,-2.61963771267428
3,6.80030444322516,6.49195130936290
2,-0.79618528765270,1.09185850198829
3,2.93255733905143,-1.48947598192086
1,1.54178032755804,-3.33549902221454
2,-2.28839191038485,3.35649165282555
1,0.11019692142264,0.42608679443455
1,-1.02141592933774,-2.04306314149759
1,-1.35939745649484,-5.20784592633880
3,0.97203425629838,5.63626248251751
1,-2.84397719910693,-3.21686524160576
1,-3.21893425190580,-2.50985427658272
2,-3.87806739722908,3.26835650703606
3,8.23898377118937,9.33335318339331
1,-2.08838924082293,-3.45980299112038
1,-0.34159573906438,-1.33648732318703
3,2.01110258304925,2.06138869452594
1,-1.94483519813389,-2.72169089125151
1,1.73408268580587,-1.86957121204982
2,-1.10712517061654,1.16692584257624
1,-0.50987449726387,-3.77075376103581
1,-2.53743049881213,-4.30035555947882
3,-2.67196013923095,3.48209423982803
1,-1.68687141422231,-2.08097017292818
3,0.97324582060563,4.17527175282458
3,5.32165437191505,7.24736069499821
1,-0.25503916882830,-3.91564517257708
1,-1.78957938593418,-3.35037440720375
3,3.17436575585868,4.39808081392648
1,-1.07007868539883,-2.38282017428390
1,-3.25965597790312,-3.03657592864247
3,6.03779608432530,3.04885267881830
3,4.53925085698540,1.08071589319215
3,3.64021191548871,3.86538411475577
2,-2.36782169077969,3.21352460145489
2,1.11192572051163,0.91671002856642
3,-1.21873981733192,2.11458141822950
2,-2.60738366868134,2.17033712107748
1,1.82082779159265,-3.63063249879818
1,-2.39998195287102,-2.18374398404214
1,2.40520613540799,-0.50321228707003
3,6.66507024381663,7.81194543630557
1,-1.19122603096170,-2.67520537440081
1,-2.77239724201177,-3.27696364153822
1,-1.30527959109094,-2.76810189320144
2,-0.72917646339119,4.88556073076447
3,6.87915550054571,4.27816153534716
3,8.58726995292756,2.30260192542454
3,-2.27437086693604,2.33552216605210
3,0.43278398795704,2.10893886343244
2,-1.08300940514255,4.37393571099045
3,2.68343565377531,6.89592353217230
1,-2.37626279834504,-5.00583864402579
3,2.86820240572399,12.38088002565720
3,5.35110288783984,3.48136441102051
3,7.33952825053808,7.18188803411017
2,-1.27657506924263,3.18468878807550
3,3.38616740592419,0.45655853787078
3,-1.08142058297541,3.98653401069220
2,-2.26996907423098,4.48771369457167
1,-2.43906875495272,-3.70237071878193
2,-1.98519797231042,3.22358520195236
2,-1.05597161043999,1.22951256569581
3,2.18955604331363,3.57607704468334
2,-3.96730606720544,3.96517736318653
2,-3.76242241499133,2.42878315695881
2,-3.10481412004348,1.37662457947365
1,-2.53828993420780,-4.07732598997807
3,3.79736084801697,0.79704714212758
1,0.25991499974906,-0.80347923200151
2,0.05638538125068,3.03039995750646
1,-2.39447923702455,-5.19511350917575
1,-3.70548761395744,-3.43215949272354
3,8.34691667299130,6.74371280165975
3,10.35937137520650,4.34660323273959
3,5.55674769224170,2.41886793348652
2,0.53877996343740,2.23876537830744
1,-2.99513440608376,-2.04375595650283
3,8.63293350305457,5.46130396359571
3,8.04551827264076,4.89670693588257
3,7.02715276239155,2.09048934917149
3,-0.00432161396426,0.11926294372337
2,-0.91832338468209,2.32038628856030
1,-3.77143560794124,-4.50809477956531
2,0.88678434270031,2.74057800772757
2,-2.08709103629565,3.49747398742229
3,0.96377443502328,0.57229924762773
2,-1.61466050174828,1.65032843477405
3,0.21885684400488,0.68104454562998
2,-1.17291358913232,1.15176305008134
3,-0.21993664821928,3.61267067290201
